Transaction ID,Total Spent,Location,Transaction Date,Province,Item,Location_missing_flag,Province_missing_flag
TXN_5538621,7.0,In-store,2023-03-07,Newfoundland and Labrador,Coffee,0,0
TXN_1195842,3.5,Takeaway,2023-10-09,British Columbia,Coffee,0,0
TXN_5232999,5.0,In-store,2023-03-09,Newfoundland and Labrador,Cookie,0,0
TXN_6513279,3.5,In-store,2023-11-23,British Columbia,Coffee,0,0
TXN_9227414,9.0,Takeaway,2023-01-11,British Columbia,Tea,0,0
TXN_3359841,16.0,In-store,2023-08-13,Newfoundland and Labrador,Sandwich,1,0
TXN_4513213,32.0,Takeaway,2023-11-28,Manitoba,Sandwich,0,0
TXN_6830309,7.0,In-store,2023-01-29,Newfoundland and Labrador,Coffee,0,0
TXN_9505184,2.0,In-store,2023-12-31,British Columbia,Donut,0,1
TXN_8510251,7.0,In-store,2023-12-18,Newfoundland and Labrador,Coffee,1,0
TXN_9797419,3.0,In-store,2023-06-13,British Columbia,Tea,0,0
TXN_4815778,9.0,In-store,2023-02-08,Saskatchewan,Tea,0,0
TXN_6839885,9.0,In-store,2023-02-14,Newfoundland and Labrador,Juice,0,0
TXN_6839885,3.5,Takeaway,2023-09-22,Manitoba,Coffee,1,0
TXN_2153965,14.0,Takeaway,2023-04-15,British Columbia,Coffee,0,0
TXN_7108517,32.0,In-store,2023-04-18,British Columbia,Sandwich,0,0
TXN_4576556,12.0,Takeaway,2023-01-26,Newfoundland and Labrador,Tea,0,0
TXN_5346532,2.5,Takeaway,2023-06-22,Manitoba,Cookie,0,0
TXN_3653771,10.0,Takeaway,2023-01-13,Manitoba,Refresher,0,0
TXN_1580980,20.0,In-store,2023-07-24,Newfoundland and Labrador,Refresher,0,0
TXN_2107170,6.0,Takeaway,2023-02-09,Newfoundland and Labrador,Tea,0,0
TXN_4290655,3.0,In-store,2023-01-17,Manitoba,Tea,0,0
TXN_4055105,27.0,In-store,2023-11-16,Newfoundland and Labrador,Salad,0,0
TXN_1170385,10.5,Takeaway,2023-03-29,Manitoba,Coffee,0,0
TXN_9819822,4.0,In-store,2023-04-21,Saskatchewan,Donut,0,0
TXN_3303225,3.0,Takeaway,2023-05-19,British Columbia,Tea,0,0
TXN_6399695,3.5,In-store,2023-01-12,British Columbia,Coffee,0,0
TXN_6175556,10.0,In-store,2023-05-02,Newfoundland and Labrador,Refresher,0,0
TXN_6401743,16.0,In-store,2023-12-22,British Columbia,Sandwich,0,0
TXN_9265835,6.0,Takeaway,2023-10-20,British Columbia,Tea,1,0
TXN_1376327,2.5,In-store,2023-02-23,Saskatchewan,Cookie,0,0
TXN_9738107,3.0,In-store,2023-01-16,Saskatchewan,Tea,0,0
TXN_3389633,4.5,In-store,2023-05-09,British Columbia,Juice,0,0
TXN_6431326,3.5,In-store,2023-03-22,Newfoundland and Labrador,Coffee,0,0
TXN_7464744,7.0,In-store,2023-01-24,Saskatchewan,Coffee,0,0
TXN_8856192,3.0,In-store,2023-06-20,Newfoundland and Labrador,Tea,0,0
TXN_8405628,4.0,In-store,2023-02-02,Manitoba,Donut,1,0
TXN_6092024,9.0,In-store,2023-04-28,Manitoba,Tea,0,0
TXN_8269981,3.5,In-store,2023-06-01,Manitoba,Coffee,0,0
TXN_2098026,13.5,Takeaway,2023-10-12,Manitoba,Juice,0,1
TXN_3226295,5.0,In-store,2023-08-08,British Columbia,Cookie,0,0
TXN_1819696,18.0,In-store,2023-04-08,Newfoundland and Labrador,Juice,0,0
TXN_5890080,5.0,Takeaway,2023-06-30,Newfoundland and Labrador,Refresher,0,0
TXN_3027109,16.0,In-store,2023-04-13,Manitoba,Sandwich,0,0
TXN_4211486,8.0,Takeaway,2023-07-19,British Columbia,Sandwich,0,0
TXN_8484676,9.0,In-store,2023-04-08,British Columbia,Juice,0,1
TXN_2145361,16.0,In-store,2023-08-21,British Columbia,Sandwich,0,0
TXN_7112387,7.0,In-store,2023-05-23,Newfoundland and Labrador,Coffee,0,0
TXN_2551123,2.0,In-store,2023-06-30,Manitoba,Donut,0,0
TXN_3587700,8.0,In-store,2023-06-15,Newfoundland and Labrador,Sandwich,0,0
TXN_1326895,5.0,In-store,2023-07-19,Manitoba,Refresher,0,0
TXN_5093493,8.0,Takeaway,2023-12-05,Saskatchewan,Sandwich,0,0
TXN_2933339,13.5,In-store,2023-09-22,Saskatchewan,Juice,0,0
TXN_1276718,5.0,Takeaway,2023-10-08,British Columbia,Cookie,0,1
TXN_2544354,3.0,Takeaway,2023-05-17,Manitoba,Tea,0,0
TXN_5751776,2.5,Takeaway,2023-09-20,Newfoundland and Labrador,Cookie,0,0
TXN_2252132,3.5,In-store,2023-02-07,Manitoba,Coffee,0,0
TXN_1829667,6.0,In-store,2023-12-13,Manitoba,Tea,0,0
TXN_5927624,45.0,Takeaway,2023-03-22,Manitoba,Salad,0,0
TXN_7177305,8.0,Takeaway,2023-09-16,Manitoba,Sandwich,0,0
TXN_2390679,27.0,Takeaway,2023-10-12,Manitoba,Salad,0,0
TXN_2436747,10.5,In-store,2023-02-15,British Columbia,Coffee,0,0
TXN_2456363,2.5,In-store,2023-10-28,Newfoundland and Labrador,Cookie,0,0
TXN_9173889,14.0,In-store,2023-09-26,British Columbia,Coffee,0,0
TXN_1239202,4.0,Takeaway,2023-03-03,Manitoba,Donut,0,0
TXN_2004297,8.0,In-store,2023-09-27,British Columbia,Donut,0,0
TXN_8462584,16.0,In-store,2023-10-11,British Columbia,Sandwich,0,0
TXN_1198329,15.0,In-store,2023-04-10,Newfoundland and Labrador,Tea,0,0
TXN_5994112,8.0,In-store,2023-02-15,Saskatchewan,Sandwich,0,0
TXN_1946431,6.0,Takeaway,2023-01-13,British Columbia,Donut,0,0
TXN_9286350,8.0,Takeaway,2023-07-31,Manitoba,Sandwich,0,1
TXN_4750892,16.0,In-store,2023-08-02,British Columbia,Sandwich,0,0
TXN_1015913,5.0,In-store,2023-10-11,Manitoba,Refresher,0,0
TXN_6848193,25.0,In-store,2023-04-04,British Columbia,Refresher,0,0
TXN_6168530,3.0,Takeaway,2023-01-19,Newfoundland and Labrador,Tea,0,0
TXN_7006061,3.0,Takeaway,2023-10-25,British Columbia,Tea,0,0
TXN_1726264,16.0,In-store,2023-09-05,British Columbia,Sandwich,0,0
TXN_4762864,17.5,In-store,2023-12-20,British Columbia,Coffee,0,1
TXN_1875940,3.5,Takeaway,2023-11-01,Newfoundland and Labrador,Coffee,1,0
TXN_9335169,3.5,Takeaway,2023-03-11,British Columbia,Coffee,0,0
TXN_3713368,7.0,In-store,2023-02-08,British Columbia,Coffee,0,0
TXN_2183469,8.0,In-store,2023-01-10,Saskatchewan,Sandwich,0,0
TXN_5564589,9.0,In-store,2023-11-14,Manitoba,Tea,0,0
TXN_9946491,18.0,In-store,2023-02-21,Manitoba,Salad,0,0
TXN_7465891,18.0,In-store,2023-02-08,British Columbia,Salad,0,0
TXN_4560585,9.0,In-store,2023-04-06,British Columbia,Salad,0,0
TXN_7005974,6.0,In-store,2023-12-20,British Columbia,Tea,0,1
TXN_8923106,10.5,In-store,2023-06-23,Newfoundland and Labrador,Coffee,0,0
TXN_4646844,7.0,Takeaway,2023-04-19,Newfoundland and Labrador,Coffee,0,0
TXN_7218668,3.5,Takeaway,2023-02-10,Newfoundland and Labrador,Coffee,0,0
TXN_1021127,3.5,Takeaway,2023-03-18,British Columbia,Coffee,0,0
TXN_2177089,27.0,In-store,2023-12-27,Saskatchewan,Salad,0,0
TXN_9532842,5.0,In-store,2023-06-20,Newfoundland and Labrador,Refresher,0,0
TXN_3518955,10.0,Takeaway,2023-11-07,Newfoundland and Labrador,Cookie,0,0
TXN_6470335,5.0,In-store,2023-09-05,Manitoba,Cookie,0,0
TXN_1269876,4.0,Takeaway,2023-01-19,Saskatchewan,Donut,0,0
TXN_3946025,5.0,Takeaway,2023-05-19,Saskatchewan,Cookie,0,0
TXN_6185292,10.0,In-store,2023-07-26,Saskatchewan,Refresher,0,0
TXN_8224987,10.0,In-store,2023-07-18,British Columbia,Cookie,0,0
TXN_2445879,7.0,In-store,2023-08-05,Saskatchewan,Coffee,0,0
TXN_7701351,3.5,In-store,2023-10-18,Saskatchewan,Coffee,0,0
TXN_7682218,5.0,Takeaway,2023-07-13,British Columbia,Cookie,0,0
TXN_9615140,7.0,In-store,2023-02-18,Manitoba,Coffee,0,0
TXN_1002510,13.5,In-store,2023-04-25,Manitoba,Juice,0,0
TXN_8962292,32.0,In-store,2023-04-21,Saskatchewan,Sandwich,1,0
TXN_8451421,16.0,In-store,2023-09-06,Saskatchewan,Sandwich,0,0
TXN_7866470,3.5,Takeaway,2023-03-22,Manitoba,Coffee,0,0
TXN_2893002,6.0,In-store,2023-01-08,Saskatchewan,Tea,0,0
TXN_4650155,8.0,Takeaway,2023-10-13,British Columbia,Donut,0,0
TXN_6728218,12.5,Takeaway,2023-05-03,British Columbia,Cookie,1,0
TXN_8916399,15.0,In-store,2023-05-23,British Columbia,Tea,0,0
TXN_6505238,5.0,In-store,2023-04-19,British Columbia,Refresher,0,0
TXN_8893209,16.0,In-store,2023-10-23,Saskatchewan,Sandwich,0,0
TXN_2677902,8.0,In-store,2023-02-15,Newfoundland and Labrador,Sandwich,0,0
TXN_9343007,5.0,In-store,2023-06-19,British Columbia,Refresher,0,0
TXN_7127959,5.0,Takeaway,2023-06-27,Newfoundland and Labrador,Refresher,0,0
TXN_5807971,3.5,Takeaway,2023-01-03,Saskatchewan,Coffee,0,0
TXN_5829713,8.0,In-store,2023-06-16,British Columbia,Sandwich,0,1
TXN_6504263,3.5,In-store,2023-05-10,Saskatchewan,Coffee,0,0
TXN_7105425,6.0,In-store,2023-01-11,British Columbia,Donut,0,0
TXN_2060068,2.0,In-store,2023-03-22,British Columbia,Donut,0,0
TXN_1856322,16.0,In-store,2023-02-03,Newfoundland and Labrador,Sandwich,1,0
TXN_9773191,8.0,Takeaway,2023-09-12,British Columbia,Sandwich,0,0
TXN_8388880,24.0,Takeaway,2023-05-14,Newfoundland and Labrador,Sandwich,0,0
TXN_7326072,3.0,Takeaway,2023-03-27,British Columbia,Tea,0,0
TXN_8277191,4.5,In-store,2023-08-01,Manitoba,Juice,0,0
TXN_9756050,4.0,In-store,2023-01-19,Manitoba,Donut,1,0
TXN_9513614,32.0,In-store,2023-08-15,Manitoba,Sandwich,0,0
TXN_3669644,5.0,Takeaway,2023-07-31,British Columbia,Refresher,0,0
TXN_3305852,3.5,In-store,2023-11-17,British Columbia,Coffee,0,0
TXN_7823862,8.0,In-store,2023-05-08,Saskatchewan,Donut,0,0
TXN_2958908,9.0,In-store,2023-07-10,British Columbia,Salad,0,0
TXN_6108117,3.5,In-store,2023-11-23,Saskatchewan,Coffee,0,0
TXN_2528362,12.0,In-store,2023-12-31,Newfoundland and Labrador,Tea,0,0
TXN_8265049,27.0,Takeaway,2023-05-10,Newfoundland and Labrador,Salad,1,0
TXN_7453707,3.5,Takeaway,2023-12-14,British Columbia,Coffee,0,0
TXN_1540100,32.0,Takeaway,2023-06-12,Saskatchewan,Sandwich,0,0
TXN_8424026,5.0,In-store,2023-07-18,Saskatchewan,Cookie,0,0
TXN_8488759,8.0,In-store,2023-12-27,British Columbia,Sandwich,1,0
TXN_5737986,5.0,Takeaway,2023-04-07,Manitoba,Cookie,0,0
TXN_3735732,18.0,In-store,2023-05-04,British Columbia,Salad,0,0
TXN_7719244,6.0,In-store,2023-12-07,Manitoba,Tea,0,0
TXN_9202514,12.5,Takeaway,2023-04-13,Newfoundland and Labrador,Cookie,0,0
TXN_7679500,2.5,Takeaway,2023-10-02,Newfoundland and Labrador,Cookie,0,0
TXN_1590941,6.0,In-store,2023-08-29,Saskatchewan,Tea,0,0
TXN_8063757,10.0,In-store,2023-11-14,Manitoba,Refresher,0,0
TXN_9529764,9.0,In-store,2023-02-21,Newfoundland and Labrador,Salad,1,0
TXN_6145645,6.0,In-store,2023-09-08,Saskatchewan,Tea,0,0
TXN_9820376,16.0,In-store,2023-05-17,Manitoba,Sandwich,0,0
TXN_2650122,7.5,In-store,2023-10-19,Newfoundland and Labrador,Cookie,0,0
TXN_5916924,9.0,Takeaway,2023-11-15,British Columbia,Tea,0,0
TXN_1255900,10.0,In-store,2023-08-22,British Columbia,Refresher,0,0
TXN_1210674,9.0,Takeaway,2023-06-26,British Columbia,Salad,0,1
TXN_3205422,16.0,Takeaway,2023-10-27,Newfoundland and Labrador,Sandwich,0,0
TXN_7138928,3.0,In-store,2023-06-29,British Columbia,Tea,0,0
TXN_1368144,2.0,In-store,2023-06-24,Newfoundland and Labrador,Donut,0,0
TXN_5663236,6.0,Takeaway,2023-02-10,Manitoba,Tea,0,0
TXN_2895351,16.0,Takeaway,2023-11-13,Saskatchewan,Sandwich,0,0
TXN_4982517,5.0,Takeaway,2023-06-30,British Columbia,Cookie,0,0
TXN_2827975,14.0,In-store,2023-10-31,Newfoundland and Labrador,Coffee,0,0
TXN_9672822,3.5,In-store,2023-11-30,Newfoundland and Labrador,Coffee,0,0
TXN_6812173,3.0,In-store,2023-01-27,British Columbia,Tea,1,1
TXN_2165737,16.0,Takeaway,2023-12-25,Newfoundland and Labrador,Sandwich,0,0
TXN_2276932,16.0,In-store,2023-11-09,Newfoundland and Labrador,Sandwich,1,0
TXN_4994657,2.0,In-store,2023-04-05,Manitoba,Donut,0,0
TXN_5313838,3.5,In-store,2023-10-10,Newfoundland and Labrador,Coffee,0,0
TXN_9794941,3.0,Takeaway,2023-05-24,Newfoundland and Labrador,Tea,1,0
TXN_2070599,9.0,Takeaway,2023-08-07,British Columbia,Tea,0,0
TXN_5487260,13.5,In-store,2023-08-01,British Columbia,Juice,0,0
TXN_9784420,3.5,In-store,2023-09-06,British Columbia,Coffee,0,0
TXN_4200212,8.0,Takeaway,2023-07-19,Manitoba,Sandwich,0,0
TXN_1302110,8.0,In-store,2023-10-30,British Columbia,Sandwich,0,0
TXN_4814551,5.0,In-store,2023-07-01,British Columbia,Refresher,0,0
TXN_9503636,5.0,Takeaway,2023-12-15,Newfoundland and Labrador,Refresher,0,0
TXN_6975540,5.0,In-store,2023-05-22,Saskatchewan,Refresher,0,0
TXN_7696958,16.0,Takeaway,2023-01-09,Newfoundland and Labrador,Sandwich,0,0
TXN_2513922,4.5,In-store,2023-08-27,Newfoundland and Labrador,Juice,0,0
TXN_2631421,5.0,In-store,2023-03-09,Manitoba,Cookie,0,0
TXN_4801733,9.0,In-store,2023-05-11,Saskatchewan,Salad,0,0
TXN_7702130,15.0,Takeaway,2023-10-04,British Columbia,Refresher,1,0
TXN_4164558,32.0,In-store,2023-06-22,Saskatchewan,Sandwich,0,0
TXN_7217151,3.0,Takeaway,2023-09-23,British Columbia,Tea,1,0
TXN_7982381,8.0,In-store,2023-08-31,British Columbia,Sandwich,0,0
TXN_5074571,8.0,In-store,2023-10-03,British Columbia,Sandwich,0,0
TXN_3433276,2.5,In-store,2023-10-07,Ontario,Cookie,1,0
TXN_7994853,9.0,In-store,2023-02-02,Newfoundland and Labrador,Salad,0,0
TXN_2136193,6.0,In-store,2023-12-16,British Columbia,Tea,0,0
TXN_7521172,4.0,In-store,2023-08-16,Manitoba,Donut,0,0
TXN_6171734,5.0,In-store,2023-08-25,Saskatchewan,Refresher,0,0
TXN_7968346,9.0,In-store,2023-07-13,Manitoba,Tea,1,0
TXN_9619127,3.5,In-store,2023-10-31,Newfoundland and Labrador,Coffee,0,0
TXN_5106218,9.0,In-store,2023-08-11,British Columbia,Salad,0,0
TXN_1097104,7.0,Takeaway,2023-10-26,British Columbia,Coffee,0,0
TXN_1104214,3.0,Takeaway,2023-03-11,Manitoba,Tea,0,0
TXN_9964787,6.0,In-store,2023-10-21,Saskatchewan,Tea,0,0
TXN_1993323,17.5,In-store,2023-02-01,British Columbia,Coffee,0,0
TXN_9615388,6.0,In-store,2023-02-15,British Columbia,Donut,0,0
TXN_1622636,3.0,In-store,2023-03-29,Newfoundland and Labrador,Tea,1,0
TXN_6254051,4.0,In-store,2023-09-18,British Columbia,Donut,0,0
TXN_8891783,7.0,In-store,2023-12-08,British Columbia,Coffee,1,1
TXN_3530093,12.5,Takeaway,2023-03-15,Newfoundland and Labrador,Cookie,0,0
TXN_2775920,12.0,In-store,2023-06-15,Saskatchewan,Tea,0,0
TXN_7905035,3.0,In-store,2023-05-09,Manitoba,Tea,0,0
TXN_6361561,14.0,Takeaway,2023-04-05,Manitoba,Coffee,0,0
TXN_1988073,3.0,In-store,2023-11-14,Manitoba,Tea,0,0
TXN_4311592,8.0,In-store,2023-08-05,Newfoundland and Labrador,Sandwich,0,0
TXN_8861696,5.0,In-store,2023-06-22,Saskatchewan,Refresher,0,0
TXN_2251196,15.0,In-store,2023-08-31,Newfoundland and Labrador,Refresher,0,0
TXN_5111100,8.0,In-store,2023-05-16,British Columbia,Sandwich,0,0
TXN_4254072,10.5,In-store,2023-08-31,British Columbia,Coffee,0,0
TXN_7453143,10.0,Takeaway,2023-01-09,Saskatchewan,Donut,0,0
TXN_9277223,10.5,In-store,2023-01-13,British Columbia,Coffee,0,0
TXN_1628401,9.0,Takeaway,2023-06-06,Newfoundland and Labrador,Salad,0,0
TXN_9564438,4.0,In-store,2023-07-03,Manitoba,Donut,0,0
TXN_1036433,5.0,In-store,2023-01-16,Manitoba,Cookie,0,0
TXN_1130143,15.0,In-store,2023-05-27,Newfoundland and Labrador,Refresher,0,0
TXN_6672308,3.0,Takeaway,2023-12-11,Saskatchewan,Tea,0,0
TXN_3729468,6.0,In-store,2023-02-10,Saskatchewan,Tea,0,0
TXN_4649837,24.0,Takeaway,2023-10-19,Saskatchewan,Sandwich,0,0
TXN_7704166,10.5,In-store,2023-03-28,Manitoba,Coffee,0,0
TXN_3255398,18.0,Takeaway,2023-11-22,Newfoundland and Labrador,Juice,0,0
TXN_4410872,2.0,In-store,2023-04-03,Newfoundland and Labrador,Donut,0,0
TXN_6052187,3.5,In-store,2023-10-05,British Columbia,Coffee,0,0
TXN_8490778,5.0,Takeaway,2023-10-16,Newfoundland and Labrador,Cookie,0,0
TXN_5143660,3.5,In-store,2023-03-31,Newfoundland and Labrador,Coffee,0,0
TXN_7932346,3.5,Takeaway,2023-03-20,Saskatchewan,Coffee,0,0
TXN_8987152,8.0,In-store,2023-03-29,Saskatchewan,Sandwich,1,0
TXN_5264815,24.0,Takeaway,2023-09-11,Saskatchewan,Sandwich,0,0
TXN_4603754,8.0,In-store,2023-02-06,British Columbia,Donut,0,0
TXN_7799157,8.0,In-store,2023-12-26,British Columbia,Sandwich,0,0
TXN_5442774,3.5,In-store,2023-09-04,Newfoundland and Labrador,Coffee,0,0
TXN_1783973,2.0,Takeaway,2023-05-04,Saskatchewan,Donut,0,0
TXN_1711540,6.0,In-store,2023-12-31,British Columbia,Tea,0,0
TXN_4846084,15.0,In-store,2023-03-28,Manitoba,Refresher,0,0
TXN_4257405,7.0,Takeaway,2023-02-13,Newfoundland and Labrador,Coffee,1,0
TXN_2062774,5.0,In-store,2023-09-05,Manitoba,Refresher,0,0
TXN_8160501,25.0,In-store,2023-06-22,Saskatchewan,Refresher,0,0
TXN_3701544,10.0,In-store,2023-02-04,British Columbia,Cookie,0,0
TXN_1769026,14.0,In-store,2023-11-24,Newfoundland and Labrador,Coffee,0,0
TXN_7188946,8.0,Takeaway,2023-04-19,Newfoundland and Labrador,Sandwich,0,0
TXN_8650113,6.0,In-store,2023-10-22,Newfoundland and Labrador,Tea,0,0
TXN_5714194,2.5,Takeaway,2023-02-06,Manitoba,Cookie,1,0
TXN_9592386,7.0,In-store,2023-01-23,Newfoundland and Labrador,Coffee,0,0
TXN_5167091,3.0,Takeaway,2023-07-13,British Columbia,Tea,0,0
TXN_2451414,9.0,In-store,2023-01-18,British Columbia,Tea,0,0
TXN_5960652,7.0,In-store,2023-05-26,Manitoba,Coffee,0,0
TXN_7184869,18.0,In-store,2023-06-28,British Columbia,Salad,0,0
TXN_6397513,27.0,Takeaway,2023-10-03,British Columbia,Salad,0,0
TXN_3867938,16.0,Takeaway,2023-11-20,Saskatchewan,Sandwich,0,0
TXN_8351712,2.0,In-store,2023-08-16,Manitoba,Donut,0,0
TXN_3775959,18.0,Takeaway,2023-01-04,Newfoundland and Labrador,Salad,0,0
TXN_7156306,14.0,In-store,2023-10-27,British Columbia,Coffee,0,0
TXN_7533843,6.0,In-store,2023-08-31,Newfoundland and Labrador,Tea,0,0
TXN_7470717,4.0,In-store,2023-10-27,Manitoba,Donut,0,0
TXN_4536466,14.0,In-store,2023-08-17,Manitoba,Coffee,0,0
TXN_4584942,7.0,In-store,2023-01-23,British Columbia,Coffee,0,0
TXN_7243730,15.0,In-store,2023-02-08,Saskatchewan,Tea,0,0
TXN_7683943,9.0,Takeaway,2023-03-13,Saskatchewan,Juice,0,0
TXN_6456241,3.0,In-store,2023-01-04,British Columbia,Tea,0,0
TXN_8496392,7.0,In-store,2023-10-17,Manitoba,Coffee,0,0
TXN_9939942,3.5,Takeaway,2023-10-19,British Columbia,Coffee,1,1
TXN_2164630,3.0,In-store,2023-03-21,British Columbia,Tea,0,0
TXN_6204641,3.0,In-store,2023-07-10,Newfoundland and Labrador,Tea,0,0
TXN_8551738,3.5,In-store,2023-02-28,Manitoba,Coffee,0,0
TXN_4068591,9.0,In-store,2023-07-21,Manitoba,Salad,0,0
TXN_4372651,7.5,In-store,2023-08-25,British Columbia,Cookie,0,0
TXN_4125634,3.5,In-store,2023-02-15,British Columbia,Coffee,0,0
TXN_5568241,2.5,In-store,2023-04-24,Newfoundland and Labrador,Cookie,0,0
TXN_3768162,2.5,Takeaway,2023-03-02,British Columbia,Cookie,0,1
TXN_3394147,3.0,In-store,2023-11-13,Manitoba,Tea,0,0
TXN_4478067,14.0,In-store,2023-07-02,Saskatchewan,Coffee,1,0
TXN_9129797,13.5,Takeaway,2023-01-25,British Columbia,Juice,0,0
TXN_6933100,24.0,In-store,2023-03-21,Manitoba,Sandwich,0,0
TXN_3729510,3.5,Takeaway,2023-09-25,Saskatchewan,Coffee,0,0
TXN_8826900,2.5,In-store,2023-08-02,Newfoundland and Labrador,Cookie,0,0
TXN_6587594,3.0,Takeaway,2023-02-03,Newfoundland and Labrador,Tea,0,0
TXN_9609649,5.0,In-store,2023-06-08,Newfoundland and Labrador,Cookie,1,0
TXN_3176248,9.0,In-store,2023-12-04,Saskatchewan,Tea,0,0
TXN_4258033,8.0,In-store,2023-10-25,British Columbia,Donut,1,0
TXN_7331899,8.0,In-store,2023-12-24,British Columbia,Sandwich,0,0
TXN_1358561,2.5,In-store,2023-08-16,Newfoundland and Labrador,Cookie,0,0
TXN_5954356,3.5,In-store,2023-07-10,Manitoba,Coffee,0,0
TXN_4424384,10.5,In-store,2023-03-09,Manitoba,Coffee,0,0
TXN_4786643,3.5,In-store,2023-12-26,Newfoundland and Labrador,Coffee,0,0
TXN_4979935,4.0,In-store,2023-09-21,British Columbia,Donut,0,0
TXN_4756129,14.0,In-store,2023-09-01,Manitoba,Coffee,1,0
TXN_5033205,24.0,In-store,2023-01-19,Newfoundland and Labrador,Sandwich,0,0
TXN_5377933,3.0,Takeaway,2023-08-17,Saskatchewan,Tea,0,0
TXN_3142916,2.5,In-store,2023-10-27,Manitoba,Cookie,0,0
TXN_4369175,7.5,In-store,2023-04-13,Manitoba,Cookie,0,0
TXN_8470484,7.0,In-store,2023-04-26,British Columbia,Coffee,0,0
TXN_5654462,16.0,In-store,2023-11-14,Manitoba,Sandwich,0,0
TXN_4647945,5.0,In-store,2023-09-07,Saskatchewan,Refresher,0,0
TXN_2820023,10.5,In-store,2023-11-12,Newfoundland and Labrador,Coffee,0,0
TXN_9400793,27.0,Takeaway,2023-02-28,British Columbia,Salad,0,0
TXN_2107496,10.0,Takeaway,2023-07-22,Newfoundland and Labrador,Cookie,0,0
TXN_4032576,8.0,In-store,2023-10-23,Saskatchewan,Sandwich,0,0
TXN_3927880,3.5,In-store,2023-08-02,Saskatchewan,Coffee,0,0
TXN_2364958,4.5,Takeaway,2023-08-13,Manitoba,Juice,0,0
TXN_9479864,32.0,Takeaway,2023-08-19,Manitoba,Sandwich,0,0
TXN_8324469,8.0,In-store,2023-02-26,Saskatchewan,Sandwich,0,1
TXN_9430964,9.0,In-store,2023-10-07,Newfoundland and Labrador,Salad,0,0
TXN_9760799,2.0,In-store,2023-05-15,Manitoba,Donut,0,0
TXN_8136992,10.5,In-store,2023-03-01,Newfoundland and Labrador,Coffee,0,0
TXN_9630216,10.5,In-store,2023-09-11,Saskatchewan,Coffee,0,0
TXN_6945230,10.5,In-store,2023-10-17,Newfoundland and Labrador,Coffee,0,0
TXN_6845461,10.0,In-store,2023-08-14,Saskatchewan,Refresher,0,1
TXN_7650319,17.5,In-store,2023-04-12,Newfoundland and Labrador,Coffee,0,0
TXN_4075426,3.0,In-store,2023-12-05,Newfoundland and Labrador,Tea,0,0
TXN_6064301,10.5,Takeaway,2023-01-31,Newfoundland and Labrador,Coffee,0,0
TXN_5474224,10.0,Takeaway,2023-07-24,Newfoundland and Labrador,Refresher,0,0
TXN_2907834,4.0,In-store,2023-10-18,British Columbia,Donut,0,0
TXN_6506767,5.0,In-store,2023-07-02,Manitoba,Refresher,0,0
TXN_4247921,2.5,Takeaway,2023-05-06,British Columbia,Cookie,0,0
TXN_4956025,9.0,In-store,2023-10-13,British Columbia,Salad,0,0
TXN_7342654,3.5,In-store,2023-12-25,British Columbia,Coffee,0,0
TXN_6298947,6.0,Takeaway,2023-07-30,British Columbia,Tea,0,0
TXN_9802371,3.5,In-store,2023-10-12,Saskatchewan,Coffee,0,0
TXN_7297524,2.0,In-store,2023-10-11,Saskatchewan,Donut,0,0
TXN_5309758,14.0,In-store,2023-03-15,Saskatchewan,Coffee,1,0
TXN_6606019,14.0,Takeaway,2023-08-24,British Columbia,Coffee,0,0
TXN_7519860,10.5,Takeaway,2023-05-05,Saskatchewan,Coffee,0,0
TXN_9894519,9.0,Takeaway,2023-11-01,Manitoba,Tea,0,0
TXN_7713157,7.0,Takeaway,2023-02-27,Saskatchewan,Coffee,0,0
TXN_9419745,8.0,Takeaway,2023-05-02,British Columbia,Sandwich,0,0
TXN_2434180,2.0,In-store,2023-03-17,Saskatchewan,Donut,0,0
TXN_7856431,8.0,Takeaway,2023-01-23,British Columbia,Sandwich,0,0
TXN_2444699,10.5,In-store,2023-03-29,British Columbia,Coffee,0,0
TXN_2859718,7.0,In-store,2023-01-09,Newfoundland and Labrador,Coffee,0,1
TXN_1927800,18.0,In-store,2023-05-11,Newfoundland and Labrador,Salad,0,0
TXN_4886728,9.0,In-store,2023-06-02,British Columbia,Salad,0,0
TXN_9550240,2.0,In-store,2023-01-20,British Columbia,Donut,0,0
TXN_5855094,5.0,In-store,2023-08-02,British Columbia,Cookie,0,0
TXN_1064183,7.0,Takeaway,2023-08-28,Manitoba,Coffee,0,0
TXN_8358617,9.0,In-store,2023-07-07,British Columbia,Juice,0,0
TXN_9739248,2.5,In-store,2023-01-06,British Columbia,Cookie,0,0
TXN_2485388,16.0,Takeaway,2023-03-01,Newfoundland and Labrador,Sandwich,0,0
TXN_7774323,18.0,In-store,2023-10-30,British Columbia,Juice,0,0
TXN_9086490,14.0,In-store,2023-01-22,Manitoba,Coffee,0,0
TXN_3416316,8.0,In-store,2023-02-16,Newfoundland and Labrador,Sandwich,0,0
TXN_6001487,10.0,In-store,2023-01-27,British Columbia,Refresher,1,0
TXN_3106354,3.0,In-store,2023-05-25,Saskatchewan,Tea,0,0
TXN_9044380,7.0,Takeaway,2023-01-10,Manitoba,Coffee,0,0
TXN_4426911,18.0,In-store,2023-06-14,Newfoundland and Labrador,Salad,0,0
TXN_7960086,3.5,In-store,2023-11-23,Newfoundland and Labrador,Coffee,0,0
